054;Hospital de San Camilo
055;Hospital Leonardo Guzmán de Antofagasta
056;Hospital de Victoria
057;Hospital Mauricio heyermann de Angol
058;Hospital Juan Noé de Arica
059;Hospital Regional de Coyhaique
060;Hospital Víctor Ríos Ruiz de Los Angeles
061;Hospital Dr. Augusto Riffart de Castro
062;Hospital San Jose de Coronel
063;Hospital de Lota
064;Hospital Guillermo Grant Benavente de Concepción
065;Hospital de Ovalle
066;Hospital La Serena
067;Hospital San Pablo de Coquimbo
068;Hospital Ernesto Torres de Iquique
069;HUAP Posta central
070;Hospital San Borja Arriarán
071;Hospital San José
072;Hospital Roberto del Río
073;Hospital Félix Bulnes
074;Hospital de Melipilla
075;Hospital San Juan de Dios
076;Instituto Pedro Aguirre Cerda
077;Instituto de Neurocirugía
078;Instituto Nacional de Geriatría
079;Hospital Del Salvador
080;Hospital Barros Luco 
081;Hospital Sótero del Río
082;Hospital Lautaro Navarro de Punta Arenas
083;Hospital de Curicó
084;Hospital de Linares
085;Hospital Regional de Talca
086;Hospital de San Carlos
087;Hospital San Juan de Dios de San Fernando
088;Hospital Regional de Rancagua
089;Hospital de Osorno
090;Hospital de Puerto Montt
091;Hospital de Tomé
092;Hospital de Las Higueras
093;Hospital Base de Valdivia
094;Hospital Claudio Vicuña de San Antonio
095;Hospital Carlos Van Boren
096;Hospital Eduardo Pereira de Valparaíso
097;Hospital de Quilpué
098;Hospital Gustavo Fricke
099;Hospital San Martín de Quillota
100;Instituto Psiqui trico
101;Hospital San Juan de Dios de Los Andes
102;Hospital Exequiel González
103;Hospital El Pino
104;Hospital Herminda Martin
105;Instituto Nacional del Tórax
106;Hospital Luis Tisné
107;Instituto Traumatológico
108;Instituto Nacional del Cáncer
109;Hospital Luis Calvo Mackenna
110;Hospital Dr. Hernán Henríquez Aravena de Temuco
